-1,-1,0,1,0,1,1,0,1,1,1,1,0.8,0.6,0.4,0.2,0,0,0,0,0.2,0.4,0.6,0.8,-0.8,-0.6,-0.4,-0.2,-1,-1,-1,-1,-0.2,-0.4,-0.6,-0.8,0,0,0,0,1,1,1,1,0.2,0.4,0.6,0.8,0.608819692687429,0.380169081941597,0.376276482131869,0.440189024288969,0.863397459621556,0.831777967191639,0.695428513281424,0.807285980871895,0.499316477520573,0.831472109071117,0.302158383626763,0.863397459621556,0.136602540378444,0.695200031202803,0.170375118048066,0.5,0.217388167098966,0.301726263215045,0.173205080756888,0.136224075596833,0.609185470109422,-0.627253409547652,-0.338813657803709,-0.669560116824902,-0.502770645724995,-0.133872338867358,-0.301894295318757,-0.166082867176588,-0.500686640125711,-0.176433369794583,-0.696615898193629,-0.157234887257108,-0.863397459621556,-0.133783297410398,-0.834599482648732,-0.3,-0.826794919243112,-0.501720510352095,-0.844606857651896,-0.7,-0.864905420792117,-0.37567024607461,0.623285861050297,0.329864046629816,0.660985254199778,0.496321223134267,0.136602540378444,0.302785368953352,0.164822446479558,0.498678282270061,0.173677114133515,0.696079503985136,0.155393142348104,0.863397459621556,0.133311494773029,0.832910320590285,0.297988474274122,0.823177258987156,0.498834696776586,0.842691279790196,0.700666834184256,0.866826447097714,0.3723147131433
0,-1,1,1,-1,-1,0,0,0.2,0.4,0.6,0.8,1,1,1,1,0.8,0.6,0.4,0.2,0,0,0,0,-1,-1,-1,-1,-0.2,-0.4,-0.6,-0.8,0,0,0,0,-0.8,-0.6,-0.4,-0.2,-0.8,-0.6,-0.4,-0.2,-1,-1,-1,-1,0.372520141787085,0.661186342196291,0.330439883175098,0.497103649011758,0.863397459621556,0.695538903502795,0.832779083079031,0.498853442802891,0.82324587791038,0.303384101806371,0.842387558554016,0.136602540378444,0.863397459621556,0.165400517351268,0.699094381746071,0.173205080756888,0.497735265795087,0.155393142348104,0.3,0.135094579207884,0.623811891387893,-0.608791623023013,-0.380169081941597,-0.376276482131869,-0.440190757111167,-0.864178382589179,-0.830228192447646,-0.694240742835298,-0.806671552750433,-0.499073740460775,-0.831472109071117,-0.302668628285807,-0.863397459621556,-0.135964864185959,-0.695200031202803,-0.173205080756888,-0.5,-0.218093494050996,-0.301726263215045,-0.173205080756888,-0.136224075596833,-0.608789031378344,-0.385129200717498,-0.616911946478532,-0.61195124159146,-0.55388105852171,-0.136602540378444,-0.167626453737966,-0.304000463589701,-0.191240736576379,-0.499168806534999,-0.16636490594301,-0.698273736784955,-0.136602540378444,-0.864153426584141,-0.302854137425407,-0.826500493424673,-0.49778879026223,-0.781563037316725,-0.696163526879338,-0.825604736979954,-0.864030861282002,-0.38755513694385
