-1,-1,0,1,0,1,1,0,-1,-1,-1,0.25,0.5,0.75,-0.75,-0.5,-0.25,0.25,0.5,0.75,1,1,1,1,1,1,-0.75,-0.5,-0.25,0.25,0.5,0.75,0,0,0,0,0,0,0.478839687993887,-0.490762004065902,0.53821520514795,0.305158052112433,-0.22320987786349,0.241589884762379,0.23337114980207,0.634418711369973,-0.301497976340135,0.222887643209174,0.743300124010997,0.79727939524941,0.733316718170832,-0.620582199141774,-0.646108873576098,-0.777301375917762,0.431386458782812,0.619514142160252,-0.375979159868838,0.387487484777793,0.799994143410605,0.494466350080649,0.826710407517774,-0.849976953987242,0.181334307557067,0.832595453488604,-0.829488201951406,0.648815897453626,-0.854384390448653,-0.169970833506935,0.173757579625777,0.83630982919738,0.125,0.375,0.625,0.875,1,1,1,1,0.125,0.375,0.625,0.875,0,0,0,0,0.875,-0.125,0.125,-0.111604938931745,0.245794942381189,0.120794942381189,0.120794942381189,0.360214786378133,-0.150748988170068,0.111443821604587,0.111443821604587,0.35086366560153,0.232238763985776,0.871650062005499,0.871650062005499,0.746650062005499,0.611069906002442,0.866658359085416,0.866658359085416,0.606078203082359,0.738308421090915,0.340693229391406,0.465693229391406,0.455113073388349,0.327137050995993,0.582351588476822,0.372233175040325,0.497233175040325,0.622233175040325,0.486653019037268,0.368028117421514,0.618883237045823,0.913355203758887,0.788355203758887,0.913355203758887,0.780013562844303,0.0906671537785335,0.215667153778534,0.0906671537785335,0.20211097538312,0.306360383169939,0.574407948726813,0.699407948726813,0.691066307812229,0.540101178118219,0.7377631524857
0,-1,1,1,-1,-1,0,0,-0.25,-0.5,-0.75,1,1,1,-1,-1,-1,-1,-1,-1,-0.75,-0.5,-0.25,0.25,0.5,0.75,0,0,0,0,0,0,-0.75,-0.5,-0.25,0.25,0.5,0.75,-0.485726191220948,-0.434660792184972,0.461687885413813,0.694731944738627,-0.373157507877677,-0.34013708628135,0.380273652680606,0.200031218794732,-0.682991404264868,-0.612315798837089,-0.346559710356723,0.612695055595467,-0.651099742470974,-0.206182444921656,-0.715989998436708,-0.419422508455546,-0.775346523944424,0.766823947216613,-0.197988876037733,0.202532945177829,0.365816416037564,-0.194811868047378,-0.850886640101457,-0.822432988249128,-0.827088647650823,0.826369268121385,-0.176048069303532,-0.854767784563237,-0.642651695083875,-0.165042452358242,0.167047538003199,0.163805428307347,-1,-1,-1,-1,-0.875,-0.625,-0.375,-0.125,0,0,0,0,-0.875,-0.625,-0.375,-0.125,-0.125,-0.875,-0.125,-0.436578753938839,-0.170068543140675,-0.420068543140675,-0.295068543140675,-0.412931638751149,-0.591495702132434,-0.681157899418545,-0.556157899418545,-0.549020995029019,-0.47622644255922,-0.423279855178362,-0.298279855178362,-0.173279855178362,-0.416142950788836,-0.700549871235487,-0.575549871235487,-0.568412966845961,-0.498829726413848,-0.887673261972212,-0.887673261972212,-0.630536357582686,-0.693831161390757,-0.713223133207699,-0.0974059340236892,-0.0974059340236892,-0.0974059340236892,-0.340269029634163,-0.267474477164364,-0.270685789202051,-0.925443320050728,-0.925443320050728,-0.800443320050728,-0.750993191286215,-0.913544323825412,-0.913544323825412,-0.788544323825412,-0.719702223243956,-0.801217585797624,-0.927383892281618,-0.927383892281618,-0.752933763517105,-0.81505715425383,-0.852827212332347
